Year|Rank|Song Title|Artist|Spotify Track ID|Spotify_song_name|Spotify URL|Artist Name|Artist Image|Artist Genres|Release Date|Popularity|Duration (ms)|Explicit|Danceability|Energy|Key|Loudness|Mode|Speechiness|Acousticness|Instrumentalness|Liveness|Valence|Tempo
2014|66|Dirt|Florida Georgia Line|5CXnIPD6rTjszYYQm6fY2P|Dirt|https://open.spotify.com/track/5CXnIPD6rTjszYYQm6fY2P|Florida Georgia Line|https://i.scdn.co/image/ab6761610000e5ebaa2d9bd207a62adc3edf6631|contemporary country, country, country pop, country road, modern country rock|2014-10-14|58.0|230586.0|False|0.547|0.878|2.0|-4.224|1.0|0.0451|0.0638|7.08e-06|0.106|0.592|121.973
2014|67|Love Runs Out|OneRepublic|5BJSZocnCeSNeYMj3iVqM7|Love Runs Out|https://open.spotify.com/track/5BJSZocnCeSNeYMj3iVqM7|OneRepublic|https://i.scdn.co/image/ab6761610000e5eb57138b98e7ddd5a86ee97a9b|piano rock, pop|2014-01-01|61.0|224226.0|False|0.719|0.935|7.0|-3.752|1.0|0.0589|0.167|0.0|0.0974|0.737|120.022
2014|68|Bottoms Up|Brantley Gilbert|0HZUp8fm9fh1Mitqx4CIOr|Bottoms Up|https://open.spotify.com/track/0HZUp8fm9fh1Mitqx4CIOr|Brantley Gilbert|https://i.scdn.co/image/ab6761610000e5eb28402571625bf9e42a443e20|contemporary country, country, country road, modern country rock|2014-01-01|64.0|220200.0|False|0.475|0.857|7.0|-5.733|1.0|0.0433|0.113|0.0|0.134|0.545|170.007
2014|69|Shower|Becky G|3DmW6y7wTEYHJZlLo1r6XJ|Shower|https://open.spotify.com/track/3DmW6y7wTEYHJZlLo1r6XJ|Becky G|https://i.scdn.co/image/ab6761610000e5eb57128944f37cf41e47bebda2|latin pop, latin viral pop, rap latina, reggaeton, trap latino, urbano latino|2014-04-23|77.0|206166.0|False|0.699|0.529|2.0|-7.548|1.0|0.0487|0.0317|3.59e-05|0.285|0.121|119.987
2014|70|Me And My Broken Heart|Rixton|1oew3nFNY3vMacJAsvry0S|Me And My Broken Heart|https://open.spotify.com/track/1oew3nFNY3vMacJAsvry0S|Rixton|https://i.scdn.co/image/ab6761610000e5eba9add5f319d70026d4f3b8a1|post-teen pop, talent show, teen pop, viral pop|2014-01-01|75.0|193733.0|False|0.545|0.783|5.0|-4.261|0.0|0.0345|0.00489|0.0|0.132|0.551|174.084
2014|71|Animals|Martin Garrix|0A9mHc7oYUoCECqByV8cQR|Animals|https://open.spotify.com/track/0A9mHc7oYUoCECqByV8cQR|Martin Garrix|https://i.scdn.co/image/ab6761610000e5eb45c3688488f871aace7a4a57|dutch edm, edm, pop, pop dance, progressive house|2013-06-17|68.0|304228.0|False|0.675|0.868|1.0|-6.36|1.0|0.0392|0.00107|0.715|0.374|0.0376|128.007
2014|72|Lifestyle|Rich Gang Featuring Young Thug & Rich Homie Quan|7DTlsMOQjGysXHpwwpHuPl|Lifestyle|https://open.spotify.com/track/7DTlsMOQjGysXHpwwpHuPl|Rich Gang|https://i.scdn.co/image/ab6761610000e5ebaf64d7ee4c1d60a58482a37d||2014-06-05|68.0|269693.0|True|0.546|0.667|1.0|-5.236|1.0|0.274|0.0152|0.0|0.0895|0.471|87.666
2014|73|American Kids|Kenny Chesney|1dgWTMoHwTUnQhOQ8SR5fV|American Kids|https://open.spotify.com/track/1dgWTMoHwTUnQhOQ8SR5fV|Kenny Chesney|https://i.scdn.co/image/ab6761610000e5eb5de44c9558a47909debca2cd|contemporary country, country, country road|2014-09-22|78.0|182960.0|False|0.782|0.589|0.0|-7.37|1.0|0.0803|0.0476|5.84e-06|0.0366|0.849|85.022
2014|74|Brave|Sara Bareilles|6Uy6K3KdmUdAfelUp0SeXn|Brave|https://open.spotify.com/track/6Uy6K3KdmUdAfelUp0SeXn|Sara Bareilles|https://i.scdn.co/image/ab6761610000e5eb0bae7cfd3b32b10154e0b8b3|acoustic pop, ectofolk, lilith, neo mellow, pop rock, post-teen pop|2013-07-16|66.0|220573.0|False|0.551|0.836|10.0|-3.838|0.0|0.0524|0.00502|2.1e-05|0.0425|0.758|185.063
2014|75|Sweater Weather|The Neighbourhood|2QjOHCTQ1Jl3zawyYOpxh6|Sweater Weather|https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6|The Neighbourhood|https://i.scdn.co/image/ab6761610000e5ebdf0b5ac84376a0a4b2166816|modern alternative rock, modern rock, pop|2013-04-19|91.0|240400.0|False|0.612|0.807|10.0|-2.81|1.0|0.0336|0.0495|0.0177|0.101|0.398|124.053
2014|76|Leave The Night On|Sam Hunt|3wx2kQWPn9p5UppQbNhPAk|Leave The Night On|https://open.spotify.com/track/3wx2kQWPn9p5UppQbNhPAk|Sam Hunt|https://i.scdn.co/image/ab6761610000e5eb800647d0d619aa4bbfc10a53|contemporary country, country, country pop, modern country rock|2014-10-24|61.0|192160.0|False|0.514|0.951|9.0|-3.813|1.0|0.0603|0.0951|0.0|0.349|0.838|171.96
2014|77|New Flame|Chris Brown Featuring Usher & Rick Ross|3fBbfrWZUuWWrMQXFISr7N|New Flame (feat. Usher & Rick Ross)|https://open.spotify.com/track/3fBbfrWZUuWWrMQXFISr7N|Chris Brown|https://i.scdn.co/image/ab6761610000e5eba48397e590a1c70e2cda7728|r&b, rap|2014-09-16|71.0|244226.0|True|0.702|0.629|1.0|-4.292|1.0|0.041|0.0506|0.0|0.0963|0.446|141.967
2014|78|Love Never Felt So Good|Michael Jackson & Justin Timberlake|48td6xvpokdYwvbl3JIiXP|Love Never Felt So Good|https://open.spotify.com/track/48td6xvpokdYwvbl3JIiXP|Michael Jackson|https://i.scdn.co/image/ab6761610000e5eb997cc9a4aec335d46c9481fd|r&b, soul|2014-05-09|71.0|246026.0|False|0.775|0.719|7.0|-6.212|0.0|0.0435|0.132|1.79e-06|0.0662|0.712|117.513
2014|79|Drunk On A Plane|Dierks Bentley|1soxUgYIZb1qx1c7o1Lc7z|Drunk On A Plane|https://open.spotify.com/track/1soxUgYIZb1qx1c7o1Lc7z|Dierks Bentley|https://i.scdn.co/image/ab6761610000e5eb56f2ff11303eddb9aaee081b|contemporary country, country, country road|2014-01-01|69.0|254466.0|False|0.423|0.73|9.0|-5.566|1.0|0.032|0.00495|1.13e-05|0.238|0.66|205.972
2014|80|Birthday|Katy Perry|2xLOMHjkOK8nzxJ4r6yOKR|Birthday|https://open.spotify.com/track/2xLOMHjkOK8nzxJ4r6yOKR|Katy Perry|https://i.scdn.co/image/ab6761610000e5eb5e5f676a99a81dba06cc3db6|pop|2013-10-18|61.0|215042.0|False|0.719|0.674|11.0|-5.122|1.0|0.0681|0.0879|3.75e-06|0.112|0.843|125.992
2014|81|Bartender|Lady Antebellum|||||||||||||||||||||
2014|82|La La La|Naughty Boy Featuring Sam Smith|36pLU2ywVeBKEF0rrKtmCB|La La La|https://open.spotify.com/track/36pLU2ywVeBKEF0rrKtmCB|Naughty Boy|https://i.scdn.co/image/ab6761610000e5eba19c2ed6473d34ac24bd4093|uk contemporary r&b|2014-01-01|62.0|222200.0|False|0.772|0.65|6.0|-5.202|0.0|0.0306|0.107|1.13e-06|0.0905|0.262|125.082
2014|83|Blurred Lines|Robin Thicke Featuring T.I. + Pharrell|0n4bITAu0Y0nigrz3MFJMb|Blurred Lines|https://open.spotify.com/track/0n4bITAu0Y0nigrz3MFJMb|Robin Thicke|https://i.scdn.co/image/ab6761610000e5eb02582bb3fa9d68f44a247f39|dance pop, neo soul, pop rap, r&b, urban contemporary|2013-01-01|74.0|263826.0|True|0.853|0.599|7.0|-4.756|1.0|0.0411|0.00334|7.93e-06|0.0759|0.843|119.993
2014|84|Do What U Want|Lady Gaga Featuring R. Kelly|5XKXMWPACPq51OiqzxenZo|Do What U Want|https://open.spotify.com/track/5XKXMWPACPq51OiqzxenZo|Lady Gaga|https://i.scdn.co/image/ab6761610000e5eb515dea0684e8e716852e24e0|art pop, dance pop, pop|2013-10-21|59.0|216573.0|True|0.778|0.801|9.0|-4.65|1.0|0.086|0.345|1.18e-06|0.0881|0.534|97.47
2014|85|Can't Remember To Forget You|Shakira Featuring Rihanna|7o1Pm9jpH0wFpN5g793Lnq|Can't Remember to Forget You (feat. Rihanna)|https://open.spotify.com/track/7o1Pm9jpH0wFpN5g793Lnq|Shakira|https://i.scdn.co/image/ab6761610000e5ebaee73c0f0458b95091845ee1|colombian pop, dance pop, latin pop, pop|2014-03-13|73.0|206866.0|False|0.694|0.81|11.0|-3.556|0.0|0.0661|0.122|0.0|0.141|0.824|137.968
2014|86|Amnesia|5 Seconds Of Summer|1JCCdiru7fhstOIF4N7WJC|Amnesia|https://open.spotify.com/track/1JCCdiru7fhstOIF4N7WJC|5 Seconds of Summer|https://i.scdn.co/image/ab6761610000e5eb5048d9616b459ef90f04b6d8|boy band, pop|2014-06-27|59.0|237247.0|False|0.572|0.499|2.0|-5.237|1.0|0.0311|0.0283|0.0|0.213|0.108|101.593
2014|87|No Mediocre|T.I. Featuring Iggy Azalea|0SqUFLaRXwufRUsJ0t4dXB|No Mediocre (feat. Iggy Azalea)|https://open.spotify.com/track/0SqUFLaRXwufRUsJ0t4dXB|T.I.|https://i.scdn.co/image/ab6761610000e5eb12057d342f33c61b3768f2bc|atl hip hop, dirty south rap, gangster rap, hip hop, pop rap, rap, southern hip hop, trap|2014-10-17|53.0|202213.0|True|0.781|0.495|1.0|-7.449|1.0|0.0432|0.0957|0.0|0.0778|0.195|95.466
2014|88|Come With Me Now|KONGOS|2kWowW0k4oFymhkr7LmvzO|Come with Me Now|https://open.spotify.com/track/2kWowW0k4oFymhkr7LmvzO|KONGOS|https://i.scdn.co/image/ab6761610000e5ebe54d734fe364fca10f54a3be|modern alternative rock, modern blues rock, south african rock|2014-01-27|66.0|211960.0|False|0.654|0.726|10.0|-3.803|0.0|0.0401|0.0311|6.35e-05|0.0618|0.728|103.987
2014|89|Believe Me|Lil Wayne Featuring Drake|6t2eIONH4Sax3R21QWiKNp|Believe Me|https://open.spotify.com/track/6t2eIONH4Sax3R21QWiKNp|Lil Wayne|https://i.scdn.co/image/ab6761610000e5ebc1c08e541eae3cc82c6988c4|hip hop, new orleans rap, pop rap, rap, trap|2014-05-28|58.0|337640.0|True|0.843|0.49|10.0|-8.801|0.0|0.173|0.271|0.0|0.111|0.192|91.935
2014|90|23|Mike WiLL Made-It Featuring Miley Cyrus, Wiz Khalifa & Juicy J|20FZrLl9zSbO9b3DhaqO6M|23|https://open.spotify.com/track/20FZrLl9zSbO9b3DhaqO6M|Mike WiLL Made-It|https://i.scdn.co/image/ab6761610000e5eba1b8879b06ed8204f15d9bc0|atl hip hop, rap, southern hip hop, trap|2013-01-01|68.0|252520.0|True|0.859|0.599|9.0|-5.254|1.0|0.0614|0.000362|8.2e-06|0.13|0.319|140.005
2014|91|Beachin'|Jake Owen|5dNGORzxFb5z3v7vSAFkTU|Beachin'|https://open.spotify.com/track/5dNGORzxFb5z3v7vSAFkTU|Jake Owen|https://i.scdn.co/image/ab6761610000e5eb07fa8b648c4c02514f34cf87|contemporary country, country, country road|2013-12-02|59.0|191040.0|False|0.527|0.902|6.0|-5.352|1.0|0.0601|0.344|4.63e-05|0.0669|0.709|181.964
2014|92|White Walls|Macklemore & Ryan Lewis Featuring ScHoolboy Q & Hollis|1o1Pny4JcE3LdUBeBedbm6|White Walls (feat. ScHoolboy Q & Hollis)|https://open.spotify.com/track/1o1Pny4JcE3LdUBeBedbm6|Macklemore & Ryan Lewis|https://i.scdn.co/image/ab6761610000e5eb3c2f1ba4c1a3de141e63d775|pop rap, seattle hip hop|2012-10-09|63.0|220319.0|True|0.768|0.782|7.0|-5.545|1.0|0.141|0.0545|0.0|0.338|0.842|116.492
2014|93|She Looks So Perfect|5 Seconds Of Summer|1gugDOSMREb34Xo0c1PlxM|She Looks So Perfect|https://open.spotify.com/track/1gugDOSMREb34Xo0c1PlxM|5 Seconds of Summer|https://i.scdn.co/image/ab6761610000e5eb5048d9616b459ef90f04b6d8|boy band, pop|2014-06-27|69.0|202496.0|False|0.494|0.951|9.0|-4.237|1.0|0.132|0.000569|0.0|0.327|0.441|160.025
2014|94|Stay The Night|Zedd Featuring Hayley Williams|2QtJA4gbwe1AcanB2p21aP|Stay The Night - Featuring Hayley Williams Of Paramore|https://open.spotify.com/track/2QtJA4gbwe1AcanB2p21aP|Zedd|https://i.scdn.co/image/ab6761610000e5ebe6d6f36e6be274af881e3dd0|complextro, edm, german techno, pop, pop dance|2012|63.0|217346.0|False|0.596|0.738|8.0|-3.109|1.0|0.0411|0.109|0.0|0.0947|0.461|127.961
2014|95|Partition|Beyonce|||||||||||||||||||||
2014|96|Studio|ScHoolboy Q Featuring BJ The Chicago Kid|29gsi1zZrZxdStACmTQB0Z|Studio|https://open.spotify.com/track/29gsi1zZrZxdStACmTQB0Z|ScHoolboy Q|https://i.scdn.co/image/ab6761610000e5eba59f2f483877c8d0142f71f3|gangster rap, hip hop, pop rap, rap, southern hip hop, trap|2014-01-01|68.0|278066.0|True|0.709|0.589|8.0|-7.776|0.0|0.0434|0.0508|0.0|0.0585|0.58|133.921
2014|97|0 To 100 / The Catch Up|Drake|4jtyUzZm9WLc2AdaJ1dso7|0 To 100 / The Catch Up|https://open.spotify.com/track/4jtyUzZm9WLc2AdaJ1dso7|Drake|https://i.scdn.co/image/ab6761610000e5eb4293385d324db8558179afd9|canadian hip hop, canadian pop, hip hop, pop rap, rap|2013-07-14|67.0|275226.0|True|0.559|0.716|11.0|-3.964|0.0|0.39|0.737|0.0|0.252|0.504|176.618
2014|98|I Don't Dance|Lee Brice|5aj0xPGiEUN3aI2oOYu14S|I Don't Dance|https://open.spotify.com/track/5aj0xPGiEUN3aI2oOYu14S|Lee Brice|https://i.scdn.co/image/ab6761610000e5eba18fe96d08b1cd5e1b6e3d24|contemporary country, country, country road, modern country rock|2014-09-09|64.0|221173.0|False|0.587|0.559|1.0|-7.742|1.0|0.0321|0.399|6.69e-06|0.0992|0.19|92.036
2014|99|Somethin' Bad|Miranda Lambert Duet With Carrie Underwood|||||||||||||||||||||
2014|100|Adore You|Miley Cyrus|5AnCLGg35ziFOloEnXK4uu|Adore You|https://open.spotify.com/track/5AnCLGg35ziFOloEnXK4uu|Miley Cyrus|https://i.scdn.co/image/ab6761610000e5ebb4ba86c361191d48cbeb4b32|pop|2013-10-04|68.0|278746.0|False|0.583|0.655|0.0|-5.407|1.0|0.0315|0.111|3.57e-06|0.113|0.201|119.759
2015|1|Uptown Funk!|Mark Ronson Featuring Bruno Mars|32OlwWuMpZ6b0aN2RZOeMS|Uptown Funk (feat. Bruno Mars)|https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS|Mark Ronson|https://i.scdn.co/image/ab6761610000e5eb105cc9628c315b29d299fbb4|pop soul|2015-01-12|83.0|269666.0|True|0.856|0.609|0.0|-7.223|1.0|0.0824|0.00801|8.15e-05|0.0344|0.928|114.988
2015|2|Thinking Out Loud|Ed Sheeran|34gCuhDGsG4bRPIf9bb02f|Thinking out Loud|https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f|Ed Sheeran|https://i.scdn.co/image/ab6761610000e5eb3bcef85e105dfc42399ef0ba|pop, singer-songwriter pop, uk pop|2014-06-21|81.0|281560.0|False|0.781|0.445|2.0|-6.061|1.0|0.0295|0.474|0.0|0.184|0.591|78.998
2015|3|See You Again|Wiz Khalifa Featuring Charlie Puth|2JzZzZUQj3Qff7wapcbKjc|See You Again (feat. Charlie Puth)|https://open.spotify.com/track/2JzZzZUQj3Qff7wapcbKjc|Wiz Khalifa|https://i.scdn.co/image/ab6761610000e5eb2cdddc4dd42f7403f0d7bb9c|hip hop, pittsburgh rap, pop rap, rap, southern hip hop, trap|2015|81.0|229525.0|False|0.689|0.481|10.0|-7.503|1.0|0.0815|0.369|1.03e-06|0.0649|0.283|80.025
2015|4|Trap Queen|Fetty Wap|2d8JP84HNLKhmd6IYOoupQ|Trap Queen|https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ|Fetty Wap|https://i.scdn.co/image/ab6761610000e5eb8ffb1b02e4435c5176b28ed2|new jersey rap, pop rap, rap, southern hip hop, trap|2015-09-25|74.0|222093.0|True|0.746|0.873|7.0|-3.803|1.0|0.128|0.0244|0.0|0.354|0.817|148.075
2015|5|Sugar|Maroon 5|2iuZJX9X9P0GKaE93xcPjk|Sugar|https://open.spotify.com/track/2iuZJX9X9P0GKaE93xcPjk|Maroon 5|https://i.scdn.co/image/ab6761610000e5ebf8349dfb619a7f842242de77|pop|2014-09-02|79.0|235493.0|True|0.748|0.788|1.0|-7.055|1.0|0.0334|0.0591|0.0|0.0863|0.884|120.076
2015|6|Shut Up And Dance|WALK THE MOON|4kbj5MwxO1bq9wjT5g9HaA|Shut Up and Dance|https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA|WALK THE MOON|https://i.scdn.co/image/ab6761610000e5ebab9610e36fae856c0fd9b46b|dance rock, modern alternative rock, modern rock, neo mellow, pop rock|2014-12-02|86.0|199080.0|False|0.578|0.866|1.0|-3.804|1.0|0.0619|0.00701|0.0|0.257|0.619|128.038
2015|7|Blank Space|Taylor Swift|1p80LdxRV74UKvL8gnD7ky|Blank Space|https://open.spotify.com/track/1p80LdxRV74UKvL8gnD7ky|Taylor Swift|https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676|pop|2014-10-27|70.0|231826.0|False|0.753|0.678|5.0|-5.421|1.0|0.0644|0.085|1.64e-06|0.13|0.583|96.006
2015|8|Watch Me|Silento|||||||||||||||||||||
2015|9|Earned It (Fifty Shades Of Grey)|The Weeknd|4frLb7nWtsz2ymBE6k2GRP|Earned It (Fifty Shades Of Grey)|https://open.spotify.com/track/4frLb7nWtsz2ymBE6k2GRP|The Weeknd|https://i.scdn.co/image/ab6761610000e5eb214f3cf1cbe7139c1e26ffbb|canadian contemporary r&b, canadian pop, pop|2015-08-28|72.0|277680.0|True|0.657|0.291|2.0|-8.275|0.0|0.0348|0.405|0.0|0.0771|0.405|119.782
2015|10|The Hills|The Weeknd|7fBv7CLKzipRk6EC6TWHOB|The Hills|https://open.spotify.com/track/7fBv7CLKzipRk6EC6TWHOB|The Weeknd|https://i.scdn.co/image/ab6761610000e5eb214f3cf1cbe7139c1e26ffbb|canadian contemporary r&b, canadian pop, pop|2015-08-28|85.0|242253.0|True|0.585|0.564|0.0|-7.063|0.0|0.0515|0.0671|0.0|0.135|0.137|113.003
2015|11|Cheerleader|OMI|023OVLNzXhX0j7CxswUt6D|Cheerleader - Felix Jaehn Remix Radio Edit|https://open.spotify.com/track/023OVLNzXhX0j7CxswUt6D|OMI|https://i.scdn.co/image/ab6761610000e5ebb4318429cc3c4a3b72f5f87a|reggae fusion|2015-10-16|67.0|180560.0|False|0.78|0.68|4.0|-6.081|1.0|0.0305|0.141|1.2e-05|0.138|0.594|118.026
2015|12|Can't Feel My Face|The Weeknd|22VdIZQfgXJea34mQxlt81|Can't Feel My Face|https://open.spotify.com/track/22VdIZQfgXJea34mQxlt81|The Weeknd|https://i.scdn.co/image/ab6761610000e5eb214f3cf1cbe7139c1e26ffbb|canadian contemporary r&b, canadian pop, pop|2015-08-28|81.0|213520.0|False|0.705|0.769|9.0|-5.526|0.0|0.0425|0.113|0.0|0.105|0.583|107.949
2015|13|Love Me Like You Do|Ellie Goulding|3zHq9ouUJQFQRf3cm1rRLu|"Love Me Like You Do - From ""Fifty Shades Of Grey"""|https://open.spotify.com/track/3zHq9ouUJQFQRf3cm1rRLu|Ellie Goulding|https://i.scdn.co/image/ab6761610000e5ebc3cd7dc428871e8985d62b9a|indietronica, metropopolis, pop, uk pop|2015-11-06|75.0|252534.0|False|0.262|0.606|8.0|-6.646|1.0|0.0484|0.247|0.0|0.125|0.275|189.857
2015|14|Take Me To Church|Hozier|1CS7Sd1u5tWkstBhpssyjP|Take Me to Church|https://open.spotify.com/track/1CS7Sd1u5tWkstBhpssyjP|Hozier|https://i.scdn.co/image/ab6761610000e5ebad85a585103dfc2f3439119a|irish singer-songwriter, modern rock, pop, pov: indie|2014-09-19|80.0|241693.0|False|0.566|0.664|4.0|-5.303|0.0|0.0464|0.634|0.0|0.116|0.437|128.945
2015|15|Bad Blood|Taylor Swift Featuring Kendrick Lamar|6qAcApH8obo8eqatCKUHd9|Bad Blood (feat. Kendrick Lamar) (Taylor's Version)|https://open.spotify.com/track/6qAcApH8obo8eqatCKUHd9|Taylor Swift|https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676|pop|2023-10-27|73.0|199773.0|False|0.604|0.644|2.0|-6.931|1.0|0.0889|0.0143|0.0|0.237|0.197|170.088
2015|16|Lean On|Major Lazer X DJ Snake Featuring MO|||||||||||||||||||||
2015|17|Want To Want Me|Jason Derulo|7oGZAicScQt96OAW4AruYy|Want to Want Me|https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy|Jason Derulo|https://i.scdn.co/image/ab6761610000e5eb62fa38af4bdc7322b2103493|dance pop, pop|2015-05-29|77.0|207719.0|False|0.775|0.68|0.0|-5.508|0.0|0.0629|0.00906|0.0|0.109|0.656|114.025
2015|18|Shake It Off|Taylor Swift|5xTtaWoae3wi06K5WfVUUH|Shake It Off|https://open.spotify.com/track/5xTtaWoae3wi06K5WfVUUH|Taylor Swift|https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676|pop|2014-10-27|70.0|219200.0|False|0.647|0.785|7.0|-5.414|1.0|0.165|0.0561|0.0|0.148|0.943|160.015
2015|19|Where Are U Now|Skrillex & Diplo With Justin Bieber|66hayvUbTotekKU3H4ta1f|Where Are Ü Now (with Justin Bieber)|https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f|Jack Ü|https://i.scdn.co/image/065e6f73d82db92ddaecf1ca779e833c274da17f|edm, electro house, pop dance|2015-02-24|74.0|250285.0|False|0.432|0.781|4.0|-4.038|0.0|0.0567|0.041|4.21e-06|0.0789|0.197|139.432
2015|20|Fight Song|Rachel Platten|37f4ITSlgPX81ad2EvmVQr|Fight Song|https://open.spotify.com/track/37f4ITSlgPX81ad2EvmVQr|Rachel Platten|https://i.scdn.co/image/ab6761610000e5eb6b17e78a3cd59cfd28fbb95a|post-teen pop, talent show, viral pop|2016-01-01|74.0|204013.0|False|0.564|0.714|7.0|-4.987|1.0|0.129|0.0549|0.0|0.155|0.33|175.924
2015|21|679|Fetty Wap Featuring Remy Boyz|5NQbUaeTEOGdD6hHcre0dZ|679 (feat. Remy Boyz)|https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ|Fetty Wap|https://i.scdn.co/image/ab6761610000e5eb8ffb1b02e4435c5176b28ed2|new jersey rap, pop rap, rap, southern hip hop, trap|2015-06-29|73.0|196693.0|True|0.618|0.717|7.0|-5.738|1.0|0.318|0.00256|0.0|0.625|0.603|190.05
2015|22|Lips Are Movin|Meghan Trainor|6gj08XDlv9Duc2fPOxUmVD|Lips Are Movin|https://open.spotify.com/track/6gj08XDlv9Duc2fPOxUmVD|Meghan Trainor|https://i.scdn.co/image/ab6761610000e5eb365984489dac7a79eac204e3|hip pop, pop|2015-01-09|68.0|182666.0|False|0.775|0.825|7.0|-5.402|1.0|0.0464|0.0506|1.03e-06|0.111|0.95|139.091
2015|23|Worth It|Fifth Harmony Featuring Kid Ink|41Fflg7qHiVOD6dEPvsCzO|Worth It (feat. Kid Ink)|https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO|Fifth Harmony|https://i.scdn.co/image/ab6761610000e5eb5acb3cb0a8b87d3952738b97|girl group, pop, talent show|2015-01-30|72.0|224573.0|False|0.884|0.765|8.0|-3.865|1.0|0.0882|0.063|7.04e-06|0.118|0.594|99.987
2015|24|Post To Be|Omarion Featuring Chris Brown & Jhene Aiko|0fgZUSa7D7aVvv3GfO0A1n|Post to Be (feat. Chris Brown & Jhene Aiko)|https://open.spotify.com/track/0fgZUSa7D7aVvv3GfO0A1n|Omarion|https://i.scdn.co/image/ab6761610000e5eb7845aab7911f7e88f313ff3f|dance pop, hip pop, r&b, rap, southern hip hop, trap, urban contemporary|2014-12-02|69.0|226580.0|True|0.733|0.676|10.0|-5.655|0.0|0.0432|0.0697|0.0|0.208|0.701|97.448
2015|25|Honey, I'm Good.|Andy Grammer|4Tt6GiWS2V9sQjZjS2xjp2|Honey, I'm Good|https://open.spotify.com/track/4Tt6GiWS2V9sQjZjS2xjp2|Andy Grammer|https://i.scdn.co/image/ab6761610000e5ebcd5b6023d6b9ed5873c843e9|neo mellow, post-teen pop|2014-08-05|72.0|199263.0|False|0.754|0.802|9.0|-6.424|1.0|0.0551|0.0349|0.0|0.335|0.583|122.026
2015|26|I'm Not The Only One|Sam Smith|7795WJLVKJoAyVoOtCWqXN|I'm Not The Only One|https://open.spotify.com/track/7795WJLVKJoAyVoOtCWqXN|Sam Smith|https://i.scdn.co/image/ab6761610000e5ebf057d1dce23e7f4d5d0f32e5|pop, uk pop|2014-05-26|83.0|239316.0|False|0.678|0.484|5.0|-5.795|1.0|0.0361|0.529|2.01e-05|0.0766|0.493|82.004
2015|27|Good For You|Selena Gomez Featuring A$AP Rocky|578Eooad7oUyn4stovZiPg|Good For You|https://open.spotify.com/track/578Eooad7oUyn4stovZiPg|Selena Gomez|https://i.scdn.co/image/ab6761610000e5ebc3c753851496854e29abff7a|pop, post-teen pop|2015-10-09|62.0|221280.0|False|0.609|0.674|5.0|-6.484|0.0|0.0502|0.179|0.0|0.069|0.228|88.945
2015|28|All About That Bass|Meghan Trainor|5jE48hhRu8E6zBDPRSkEq7|All About That Bass|https://open.spotify.com/track/5jE48hhRu8E6zBDPRSkEq7|Meghan Trainor|https://i.scdn.co/image/ab6761610000e5eb365984489dac7a79eac204e3|hip pop, pop|2015-01-09|73.0|187920.0|True|0.807|0.887|9.0|-3.726|1.0|0.0503|0.0573|2.87e-06|0.124|0.961|134.052
2015|29|Style|Taylor Swift|1hjRhYpWyqDpPahmSlUTlc|Style (Taylor's Version)|https://open.spotify.com/track/1hjRhYpWyqDpPahmSlUTlc|Taylor Swift|https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676|pop|2023-10-26|78.0|231000.0|False|0.514|0.821|7.0|-4.803|1.0|0.0444|0.000456|0.0232|0.0946|0.298|94.884
2015|30|Hotline Bling|Drake|0wwPcA6wtMf6HUMpIRdeP7|Hotline Bling|https://open.spotify.com/track/0wwPcA6wtMf6HUMpIRdeP7|Drake|https://i.scdn.co/image/ab6761610000e5eb4293385d324db8558179afd9|canadian hip hop, canadian pop, hip hop, pop rap, rap|2016-05-06|76.0|267066.0|False|0.891|0.628|2.0|-7.863|1.0|0.0551|0.00258|0.00019|0.0504|0.552|134.966
2015|31|Hey Mama|David Guetta Featuring Nicki Minaj, Bebe Rexha & Afrojack|5b2bu6yyATC1zMXDGScJ2d|Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)|https://open.spotify.com/track/5b2bu6yyATC1zMXDGScJ2d|David Guetta|https://i.scdn.co/image/ab6761610000e5ebf150017ca69c8793503c2d4f|big room, dance pop, edm, pop, pop dance|2014-11-10|61.0|192560.0|False|0.596|0.73|9.0|-4.091|1.0|0.151|0.24|0.0|0.325|0.525|85.979
